geneName,gene_biotype,hgnc_symbol,mean.CPM,min.CPM,max.CPM,express.in.libs
ENSG00000205922,protein_coding,ONECUT3,0.009222117692592216,0,0.4057731784740575,1
ENSG00000205923,protein_coding,CEMP1,0,0,0,0
ENSG00000205929,protein_coding,C21orf62,0.008596419000052851,0,0.37824243600232543,1
ENSG00000205944,protein_coding,DAZ2,0,0,0,0
ENSG00000206013,protein_coding,IFITM5,0,0,0,0
ENSG00000206026,protein_coding,SMIM21,0,0,0,0
ENSG00000206043,protein_coding,C18orf63,0,0,0,0
ENSG00000206047,protein_coding,DEFA1,0,0,0,0
ENSG00000206052,protein_coding,DOK6,0.03064069197777054,0,0.5651208539202152,3
ENSG00000206069,protein_coding,TMEM211,0.04411216714023658,0,0.5925192079914251,4
ENSG00000206102,protein_coding,KRTAP19-8,0.01144663592069734,0,0.5036519805106829,1
ENSG00000206104,protein_coding,KRTAP20-3,0,0,0,0
ENSG00000206105,protein_coding,KRTAP20-4,0,0,0,0
ENSG00000206106,protein_coding,KRTAP22-2,0,0,0,0
ENSG00000206107,protein_coding,KRTAP27-1,0,0,0,0
ENSG00000206127,protein_coding,GOLGA8O,0,0,0,0
ENSG00000206150,protein_coding,RNASE13,0,0,0,0
ENSG00000206177,protein_coding,HBM,0,0,0,0
ENSG00000206181,protein_coding,TCEB3B,0,0,0,0
ENSG00000206203,protein_coding,TSSK2,0,0,0,0
ENSG00000206260,protein_coding,PRR23A,0,0,0,0
ENSG00000206262,protein_coding,FOXL2NB,0.015106497788106594,0,0.6646859026766901,1
ENSG00000206422,protein_coding,LRRC30,0,0,0,0
ENSG00000206432,protein_coding,TMEM200C,0,0,0,0
ENSG00000206483,protein_coding,TXNRD3NB,0,0,0,0
ENSG00000206536,protein_coding,OR5K3,0,0,0,0
ENSG00000206549,protein_coding,PRSS50,0,0,0,0
ENSG00000206557,protein_coding,TRIM71,0.04352179174964959,0,1.5091856585105243,2
ENSG00000206579,protein_coding,XKR4,0,0,0,0
ENSG00000211448,protein_coding,DIO2,0.029388496366973747,0,0.5260895709581722,3
ENSG00000212122,protein_coding,TSSK1B,0,0,0,0
ENSG00000212124,protein_coding,TAS2R19,0.03867126754727632,0,0.6500889646748157,3
ENSG00000212126,protein_coding,TAS2R50,0,0,0,0
ENSG00000212128,protein_coding,TAS2R13,0.030999379702412153,0,1.3639727069061347,1
ENSG00000212643,protein_coding,ZRSR1,0.029291808702962566,0,0.4822919284105153,3
ENSG00000212657,protein_coding,KRTAP16-1,0.07050738081952204,0,1.1850384159828502,3
ENSG00000212658,protein_coding,KRTAP29-1,0.009443475585820342,0,0.41551292577609505,1
ENSG00000212659,protein_coding,KRTAP9-6,0,0,0,0
ENSG00000212710,protein_coding,CTAGE1,0,0,0,0
ENSG00000212721,protein_coding,KRTAP4-11,0,0,0,0
ENSG00000212722,protein_coding,KRTAP4-9,0,0,0,0
ENSG00000212724,protein_coding,KRTAP2-3,0,0,0,0
ENSG00000212725,protein_coding,KRTAP2-1,0,0,0,0
ENSG00000212807,protein_coding,OR2A42,0.08684338980887765,0,0.9514702594183663,6
ENSG00000212899,protein_coding,KRTAP3-3,0,0,0,0
ENSG00000212900,protein_coding,KRTAP3-2,0,0,0,0
ENSG00000212901,protein_coding,KRTAP3-1,0,0,0,0
ENSG00000212933,protein_coding,KRTAP12-4,0,0,0,0
ENSG00000212935,protein_coding,KRTAP10-3,0,0,0,0
ENSG00000212938,protein_coding,KRTAP6-3,0,0,0,0
ENSG00000212993,protein_coding,POU5F1B,0.015324591083208912,0,0.6742820076611922,1
ENSG00000213022,protein_coding,KLK9,0,0,0,0
ENSG00000213023,protein_coding,SYT3,0.008700203817934802,0,0.3828089679891313,1
ENSG00000213029,protein_coding,SPHAR,0,0,0,0
ENSG00000213030,protein_coding,CGB8,0,0,0,0
ENSG00000213077,protein_coding,FAM106A,0.09060966813438329,0,1.1293150421940332,6
ENSG00000213088,protein_coding,ACKR1,0,0,0,0
ENSG00000213171,protein_coding,LINGO4,0.050070981169439005,0,1.3820410673503163,2
ENSG00000213204,protein_coding,C6orf165,0.19580914496663995,0,2.0228460229835763,11
ENSG00000213218,protein_coding,CSH2,0,0,0,0
ENSG00000213231,protein_coding,TCL1B,0.009579409144343035,0,0.4214940023510935,1
ENSG00000213240,protein_coding,NOTCH2NL,0,0,0,0
ENSG00000213265,protein_coding,TSGA13,0,0,0,0
ENSG00000213297,protein_coding,ZNF625-ZNF20,0,0,0,0
ENSG00000213401,protein_coding,MAGEA12,0,0,0,0
ENSG00000213402,protein_coding,PTPRCAP,0,0,0,0
ENSG00000213413,protein_coding,PVRIG,0.03148091565213463,0,0.5036519805106829,3
ENSG00000213416,protein_coding,KRTAP4-12,0,0,0,0
ENSG00000213417,protein_coding,KRTAP2-4,0,0,0,0
ENSG00000213424,protein_coding,KRT222,0,0,0,0
ENSG00000213578,protein_coding,CPLX3,0,0,0,0
ENSG00000213588,protein_coding,ZBTB9,0,0,0,0
ENSG00000213599,protein_coding,SLX1A-SULT1A3,0,0,0,0
ENSG00000213648,protein_coding,SULT1A4,0,0,0,0
ENSG00000213689,protein_coding,TREX1,0,0,0,0
ENSG00000213694,protein_coding,S1PR3,0.20002518447390513,0,3.0780349578586237,5
ENSG00000213822,protein_coding,CEACAM18,0.018801526836935253,0,0.4214940023510935,2
ENSG00000213886,protein_coding,UBD,0.07462923497364413,0,0.7977948949104675,6
ENSG00000213892,protein_coding,CEACAM16,0,0,0,0
ENSG00000213921,protein_coding,LEUTX,0,0,0,0
ENSG00000213927,protein_coding,CCL27,0,0,0,0
ENSG00000213931,protein_coding,HBE1,0,0,0,0
ENSG00000213934,protein_coding,HBG1,0.08414788480474651,0,2.3933846847314024,4
ENSG00000213973,protein_coding,ZNF99,0,0,0,0
ENSG00000213996,protein_coding,TM6SF2,0,0,0,0
ENSG00000213999,protein_coding,MEF2B,0.026326985998105967,0,0.7526142054426049,2
ENSG00000214042,protein_coding,IFNA7,0,0,0,0
ENSG00000214097,protein_coding,SMCO1,0.017171337514317195,0,0.37824243600232543,2
ENSG00000214102,protein_coding,WEE2,0,0,0,0
ENSG00000214107,protein_coding,MAGEB1,0,0,0,0
ENSG00000214216,protein_coding,IQCJ,0,0,0,0
ENSG00000214265,protein_coding,SNURF,0,0,0,0
ENSG00000214285,protein_coding,NPS,0,0,0,0
ENSG00000214336,protein_coding,FOXI3,0.028115877452112192,0,1.2370986078929365,1
ENSG00000214338,protein_coding,SOGA3,0.03383802349739981,0,0.7978525002104336,2
ENSG00000214360,protein_coding,EFCAB9,0,0,0,0
ENSG00000214376,protein_coding,VSTM5,0,0,0,0
ENSG00000214402,protein_coding,LCNL1,0.025524689342834708,0,1.1230863310847272,1
ENSG00000214414,protein_coding,TRIM77,0,0,0,0
ENSG00000214415,protein_coding,GNAT3,0,0,0,0
ENSG00000214435,protein_coding,AS3MT,0,0,0,0
ENSG00000214447,protein_coding,FAM187A,0,0,0,0
ENSG00000214491,protein_coding,SEC14L6,0.024968417735780308,0,0.67711637802324,2
ENSG00000214510,protein_coding,SPINK13,0,0,0,0
ENSG00000214511,protein_coding,HIGD1C,0.02945364701376926,0,0.7526142054426049,2
ENSG00000214513,protein_coding,NOTO,0,0,0,0
ENSG00000214518,protein_coding,KRTAP2-2,0,0,0,0
ENSG00000214562,protein_coding,NUTM2D,0.11473405183647804,0,1.2370986078929365,8
ENSG00000214642,protein_coding,DEFB113,0,0,0,0
ENSG00000214643,protein_coding,DEFB133,0.030212031663659364,0,1.329329393201012,1
ENSG00000214652,protein_coding,ZNF727,0.10693991024336061,0,3.0104568217704197,3
ENSG00000214681,protein_coding,IQCF5,0,0,0,0
ENSG00000214686,protein_coding,IQCF6,0,0,0,0
ENSG00000214700,protein_coding,C12orf71,0.022065892526082303,0,0.5494052687965277,2
ENSG00000214711,protein_coding,CAPN14,0.06859934811411474,0,3.0183713170210487,1
ENSG00000214736,protein_coding,TOMM6,0,0,0,0
ENSG00000214782,protein_coding,MS4A18,0,0,0,0
ENSG00000214819,protein_coding,CDRT15L2,0,0,0,0
ENSG00000214842,protein_coding,RAD51AP2,0.008700203817934802,0,0.3828089679891313,1
ENSG00000214860,protein_coding,EVPLL,0,0,0,0
ENSG00000214866,protein_coding,DCDC2C,0,0,0,0
ENSG00000214891,protein_coding,TRIM64C,0,0,0,0
ENSG00000214929,protein_coding,SPATA31D1,0,0,0,0
ENSG00000214940,protein_coding,NPIPA8,0,0,0,0
ENSG00000214943,protein_coding,GPR33,0.12931397786387003,0,4.5275569755315725,3
ENSG00000214946,protein_coding,TBC1D26,0,0,0,0
ENSG00000214967,protein_coding,NPIPA7,0,0,0,0
ENSG00000215009,protein_coding,ACSM4,0.011734384233493595,0,0.5163129062737182,1
ENSG00000215029,protein_coding,TCP11X2,0.007852506064490434,0,0.34551026683757907,1
ENSG00000215045,protein_coding,GRID2IP,0.14211935313759338,0,1.1850384159828502,9
ENSG00000215113,protein_coding,CXorf49B,0,0,0,0
ENSG00000215115,protein_coding,CXorf49,0,0,0,0
ENSG00000215131,protein_coding,C16orf90,0.050246496886633005,0,1.1230863310847272,3
ENSG00000215183,protein_coding,MSMP,0,0,0,0
ENSG00000215186,protein_coding,GOLGA6B,0,0,0,0
ENSG00000215203,protein_coding,GRXCR1,0,0,0,0
ENSG00000215262,protein_coding,KCNU1,0.009579409144343035,0,0.4214940023510935,1
ENSG00000215269,protein_coding,GAGE12G,0,0,0,0
ENSG00000215274,protein_coding,GAGE10,0.015389008591437272,0,0.67711637802324,1
ENSG00000215277,protein_coding,RNF212B,0.06894048246118863,0,0.6156069915717247,6
ENSG00000215343,protein_coding,ZNF705D,0,0,0,0
ENSG00000215356,protein_coding,ZNF705B,0,0,0,0
ENSG00000215372,protein_coding,ZNF705G,0,0,0,0
ENSG00000215397,protein_coding,SCRT2,0.09096728962607481,0,1.5957050004208673,4
ENSG00000215454,protein_coding,KRTAP10-4,0,0,0,0
ENSG00000215455,protein_coding,KRTAP10-1,0,0,0,0
ENSG00000215472,protein_coding,RPL17-C18orf32,0,0,0,0
ENSG00000215474,protein_coding,SKOR2,0,0,0,0
ENSG00000215545,protein_coding,DEFB116,0,0,0,0
ENSG00000215547,protein_coding,DEFB115,0,0,0,0
ENSG00000215568,protein_coding,GAB4,0,0,0,0
ENSG00000215612,protein_coding,HMX1,0,0,0,0
ENSG00000215644,protein_coding,GCGR,0.1349502869116076,0,3.3760434988736074,3
ENSG00000215695,protein_coding,RSC1A1,0,0,0,0
ENSG00000215784,protein_coding,FAM72D,0.12407234786297801,0,0.8197594825678146,10
ENSG00000215853,protein_coding,RPTN,0.008700203817934802,0,0.3828089679891313,1
ENSG00000215906,protein_coding,LACTBL1,0,0,0,0
ENSG00000215910,protein_coding,C1orf167,0,0,0,0
ENSG00000216588,protein_coding,IGSF23,0.16320554316490804,0,2.444774081483098,5
ENSG00000216649,protein_coding,GAGE12E,0,0,0,0
ENSG00000217236,protein_coding,SP9,0,0,0,0
ENSG00000218336,protein_coding,TENM3,0,0,0,0
ENSG00000218819,protein_coding,TDRD15,0.06133326579747655,0,1.0569634602446976,3
ENSG00000218823,protein_coding,PAPOLB,0.055205229313520565,0,1.9029405188367325,2
ENSG00000219073,protein_coding,CELA3B,0,0,0,0
ENSG00000219435,protein_coding,TEX40,0,0,0,0
ENSG00000219438,protein_coding,FAM19A5,0,0,0,0
ENSG00000221813,protein_coding,OR6B1,0,0,0,0
ENSG00000221818,protein_coding,EBF2,0,0,0,0
ENSG00000221826,protein_coding,PSG3,0,0,0,0
ENSG00000221836,protein_coding,OR2A5,0.06445633250598964,0,1.1850384159828502,3
ENSG00000221837,protein_coding,KRTAP10-9,0,0,0,0
ENSG00000221840,protein_coding,OR4A5,0,0,0,0
ENSG00000221852,protein_coding,KRTAP1-5,0,0,0,0
ENSG00000221855,protein_coding,TAS2R41,0,0,0,0
ENSG00000221858,protein_coding,OR2A12,0,0,0,0
ENSG00000221859,protein_coding,KRTAP10-10,0,0,0,0
ENSG00000221864,protein_coding,KRTAP12-2,0,0,0,0
ENSG00000221867,protein_coding,MAGEA3,0,0,0,0
ENSG00000221870,protein_coding,TMEM257,0,0,0,0
ENSG00000221874,protein_coding,ZNF321P,0,0,0,0
ENSG00000221878,protein_coding,PSG7,0,0,0,0
ENSG00000221880,protein_coding,KRTAP1-3,0.009755709997550146,0,0.4292512398922064,1
ENSG00000221888,protein_coding,OR1C1,0,0,0,0
ENSG00000221900,protein_coding,POM121L12,0,0,0,0
ENSG00000221910,protein_coding,OR2F2,0,0,0,0
ENSG00000221931,protein_coding,OR6X1,0,0,0,0
ENSG00000221932,protein_coding,HEPN1,0,0,0,0
ENSG00000221933,protein_coding,OR2A25,0,0,0,0
ENSG00000221937,protein_coding,TAS2R40,0,0,0,0
ENSG00000221938,protein_coding,OR2A14,0,0,0,0
ENSG00000221954,protein_coding,OR4C12,0,0,0,0
ENSG00000221961,protein_coding,PRR21,0,0,0,0
ENSG00000221970,protein_coding,OR2A1,0.07959644030500253,0,1.1850384159828502,5
ENSG00000221972,protein_coding,C3orf36,0,0,0,0
ENSG00000221977,protein_coding,OR4E2,0,0,0,0
ENSG00000221986,protein_coding,MYBPHL,0,0,0,0
ENSG00000221989,protein_coding,OR2A2,0,0,0,0
ENSG00000222014,protein_coding,RAB6C,0.018444235385184433,0,0.811546356948115,1
ENSG00000222018,protein_coding,C21orf140,0,0,0,0
ENSG00000222028,protein_coding,PSMB11,0,0,0,0
ENSG00000222036,protein_coding,POTEM,0,0,0,0
ENSG00000222038,protein_coding,POTEJ,0.024541423861999447,0,1.0798226499279757,1
ENSG00000223417,protein_coding,TRIM49D1,0,0,0,0
ENSG00000223443,protein_coding,USP17L2,0,0,0,0
ENSG00000223510,protein_coding,CDRT15,0.07561259156334481,0,1.6197339748919637,4
ENSG00000223569,protein_coding,USP17L15,0,0,0,0
ENSG00000223572,protein_coding,CKMT1A,0.11216941514617838,0,1.685976009404374,6
ENSG00000223601,protein_coding,EBLN1,0,0,0,0
ENSG00000223609,protein_coding,HBD,0.03796034512562132,0,1.2644820070532805,2
ENSG00000223614,protein_coding,ZNF735,0,0,0,0
ENSG00000223802,protein_coding,CERS1,0.009315448665543348,0,0.4098797412839073,1
ENSG00000223953,protein_coding,C1QTNF5,0,0,0,0
ENSG00000224089,protein_coding,CT47A10,0,0,0,0
ENSG00000224389,protein_coding,C4B,0.19026588135437822,0,1.3820410673503163,12
ENSG00000224586,protein_coding,GPX5,0,0,0,0
ENSG00000224659,protein_coding,GAGE12J,0,0,0,0
ENSG00000224712,protein_coding,NPIPA3,0,0,0,0
ENSG00000224902,protein_coding,GAGE12H,0,0,0,0
ENSG00000224916,protein_coding,APOC4-APOC2,0.10682022115296323,0,1.1293150421940332,6
ENSG00000224982,protein_coding,TMEM233,0.07704341713537732,0,1.6197339748919637,4
ENSG00000225327,protein_coding,USP17L3,0,0,0,0
ENSG00000225362,protein_coding,CT62,0.07628639415209222,0,2.7640821347006326,2
ENSG00000225781,protein_coding,OR6V1,0.047320749631339816,0,2.082112983778952,1
ENSG00000225899,protein_coding,FRG2B,0,0,0,0
ENSG00000225932,protein_coding,CTAGE4,0.036936516607120294,0,0.6111935203707745,3
ENSG00000225940,protein_coding,C5orf67,0.05155878286515809,0,1.0073039610213659,3
ENSG00000225950,protein_coding,NTF4,0.026666192320128942,0,0.6910205336751581,2
ENSG00000225968,protein_coding,ELFN1,0.158719917271568,0,1.8864820731381555,6
ENSG00000226023,protein_coding,CT47A6,0,0,0,0
ENSG00000226288,protein_coding,OR52I2,0.03233499721179294,0,0.811546356948115,2
ENSG00000226372,protein_coding,DCAF8L1,0,0,0,0
ENSG00000226430,protein_coding,USP17L7,0,0,0,0
ENSG00000226600,protein_coding,CT47A9,0,0,0,0
ENSG00000226650,protein_coding,KIF4B,0.06159293666178586,0,0.6742820076611922,5
ENSG00000226685,protein_coding,CT47A12,0,0,0,0
ENSG00000226761,protein_coding,TAS2R46,0.007852506064490434,0,0.34551026683757907,1
ENSG00000226763,protein_coding,SRRM5,0.1837698229264166,0,3.0259394880186035,7
ENSG00000226784,protein_coding,PGAM4,0.0680718448246884,0,0.842988004702187,5
ENSG00000226887,protein_coding,ERVMER34-1,0,0,0,0
ENSG00000226929,protein_coding,CT47A11,0,0,0,0
ENSG00000226941,protein_coding,RBMY1J,0,0,0,0
ENSG00000227059,protein_coding,ANHX,0,0,0,0
ENSG00000227140,protein_coding,USP17L5,0,0,0,0
ENSG00000227151,protein_coding,PRR20D,0,0,0,0
ENSG00000227234,protein_coding,SPANXB1,0,0,0,0
ENSG00000227268,protein_coding,KLLN,0.17179894034144624,0,1.707464636984481,7
ENSG00000227471,protein_coding,AKR1B15,0.03019760938679121,0,0.5399113249639879,3
ENSG00000227488,protein_coding,GAGE12D,0,0,0,0
ENSG00000227551,protein_coding,USP17L12,0,0,0,0
ENSG00000227729,protein_coding,RD3L,0,0,0,0
ENSG00000227868,protein_coding,C1orf234,0.05711866073556063,0,1.0521791419163444,4
ENSG00000228075,protein_coding,BOD1L2,0,0,0,0
ENSG00000228083,protein_coding,IFNA14,0,0,0,0
ENSG00000228146,protein_coding,CASP16,0.14606034070935753,0,1.7775576239742752,6
ENSG00000228198,protein_coding,OR2M3,0,0,0,0
ENSG00000228517,protein_coding,CT47A7,0,0,0,0
ENSG00000228567,protein_coding,VN1R4,0,0,0,0
ENSG00000228570,protein_coding,NUTM2E,0,0,0,0
ENSG00000228607,protein_coding,CLDN25,0.009579409144343035,0,0.4214940023510935,1
ENSG00000228836,protein_coding,CT45A5,0,0,0,0
ENSG00000228856,protein_coding,USP17L30,0,0,0,0
ENSG00000228927,protein_coding,TSPY3,0,0,0,0
ENSG00000229183,protein_coding,PGA4,0,0,0,0
ENSG00000229292,protein_coding,RFPL4AL1,0.056463019124225536,0,0.8210821041049999,4
ENSG00000229453,protein_coding,SPINK8,0.03756154512487598,0,1.2312139831434494,2
ENSG00000229544,protein_coding,NKX1-2,0,0,0,0
ENSG00000229549,protein_coding,TSPY8,0,0,0,0
ENSG00000229571,protein_coding,PRAMEF26,0,0,0,0
ENSG00000229579,protein_coding,USP17L26,0,0,0,0
ENSG00000229637,protein_coding,PRAC2,0,0,0,0
ENSG00000229665,protein_coding,PRR20C,0,0,0,0
ENSG00000229676,protein_coding,ZNF492,0.1113960783820241,0,1.950266894024447,5
ENSG00000229859,protein_coding,PGA3,0.01915881828868607,0,0.842988004702187,1
ENSG00000229924,protein_coding,FAM90A26,0,0,0,0
ENSG00000229937,protein_coding,PRPS1L1,0,0,0,0
ENSG00000229972,protein_coding,IQCF3,0,0,0,0
ENSG00000230031,protein_coding,POTEB2,0,0,0,0
ENSG00000230178,protein_coding,OR4F3,0,0,0,0
ENSG00000230301,protein_coding,OR5H6,0,0,0,0
ENSG00000230347,protein_coding,CT47A8,0,0,0,0
ENSG00000230430,protein_coding,USP17L25,0,0,0,0
ENSG00000230453,protein_coding,ANKRD18B,0.17288740200998046,0,1.446875785231546,9
ENSG00000230522,protein_coding,MBD3L2,0,0,0,0
ENSG00000230549,protein_coding,USP17L1,0,0,0,0
ENSG00000230594,protein_coding,CT47A4,0,0,0,0
ENSG00000230667,protein_coding,SETSIP,0.031642173780564636,0,0.5925192079914251,3
ENSG00000230778,protein_coding,ANKRD63,0.06255092927675689,0,1.3820410673503163,3
ENSG00000231051,protein_coding,USP17L28,0,0,0,0
ENSG00000231068,protein_coding,KRTAP21-3,0,0,0,0
ENSG00000231192,protein_coding,OR5H1,0,0,0,0
ENSG00000231213,protein_coding,PLSCR5,0,0,0,0
ENSG00000231256,protein_coding,C17orf105,0.009755709997550146,0,0.4292512398922064,1
ENSG00000231396,protein_coding,USP17L10,0,0,0,0
ENSG00000231637,protein_coding,USP17L29,0,0,0,0
ENSG00000231672,protein_coding,DIRC3,0.11675890606544265,0,2.1462561994610323,5
ENSG00000231824,protein_coding,C18orf42,0,0,0,0
ENSG00000231852,protein_coding,CYP21A2,0.02735517889607358,0,0.6612352800761214,2
ENSG00000231861,protein_coding,OR5K2,0.009315448665543348,0,0.4098797412839073,1
ENSG00000231887,protein_coding,PRH1,0.2560056375379452,0,1.8335805611123233,16
ENSG00000231924,protein_coding,PSG1,0,0,0,0
ENSG00000232030,protein_coding,MAGEB6P1,0,0,0,0
ENSG00000232040,protein_coding,ZBED9,0,0,0,0
ENSG00000232070,protein_coding,TMEM253,0.015324591083208912,0,0.6742820076611922,1
ENSG00000232125,protein_coding,DYTN,0.009315448665543348,0,0.4098797412839073,1
ENSG00000232196,protein_coding,MTRNR2L4,0.02080088991770307,0,0.5163129062737182,2
ENSG00000232237,protein_coding,ASCL5,0,0,0,0
ENSG00000232258,protein_coding,TMEM114,0.03642329236603298,0,0.7656179359782626,3
ENSG00000232263,protein_coding,KRTAP25-1,0,0,0,0
ENSG00000232264,protein_coding,USP17L24,0,0,0,0
ENSG00000232268,protein_coding,OR52I1,0.07323257660122807,0,1.7170049595688257,2
ENSG00000232382,protein_coding,OR5K1,0,0,0,0
ENSG00000232399,protein_coding,USP17L13,0,0,0,0
ENSG00000232423,protein_coding,PRAMEF6,0,0,0,0
ENSG00000232653,protein_coding,GOLGA8N,0.2591819168589045,0,1.2173195354221726,18
ENSG00000232948,protein_coding,DEFB130,0,0,0,0
ENSG00000233041,protein_coding,PHGR1,0.0943732077119825,0,1.5091856585105243,4
ENSG00000233136,protein_coding,USP17L11,0,0,0,0
ENSG00000233198,protein_coding,RNF224,0.039856726236056496,0,0.9514702594183663,2
ENSG00000233232,protein_coding,NPIPB7,0,0,0,0
ENSG00000233412,protein_coding,OR5H15,0,0,0,0
ENSG00000233608,protein_coding,TWIST2,0.18956683365324611,0,1.707464636984481,9
ENSG00000233670,protein_coding,PIRT,0,0,0,0
ENSG00000233701,protein_coding,PRR23C,0,0,0,0
ENSG00000233802,protein_coding,TRIM49D2,0,0,0,0
ENSG00000233803,protein_coding,TSPY4,0,0,0,0
ENSG00000233816,protein_coding,IFNA13,0,0,0,0
ENSG00000233917,protein_coding,POTEB,0,0,0,0
ENSG00000233932,protein_coding,CTXN2,0,0,0,0
ENSG00000234068,protein_coding,PAGE2,0,0,0,0
ENSG00000234224,protein_coding,TMEM229A,0.012270711930999724,0,0.5399113249639879,1
ENSG00000234278,protein_coding,PRR20E,0,0,0,0
ENSG00000234289,protein_coding,H2BFS,0,0,0,0
ENSG00000234414,protein_coding,RBMY1A1,0,0,0,0
ENSG00000234438,protein_coding,KBTBD13,0,0,0,0
ENSG00000234469,protein_coding,CLDN34,0,0,0,0
ENSG00000234560,protein_coding,OR10G8,0,0,0,0
ENSG00000234602,protein_coding,MCIDAS,0.17626811069758366,0,2.7640821347006326,9
ENSG00000234776,protein_coding,C11orf94,0.02178734477359227,0,0.5431302442619648,2
ENSG00000234829,protein_coding,IFNA17,0,0,0,0
ENSG00000234857,protein_coding,HNRNPUL2-BSCL2,0.07739227323243099,0,0.6940376612596506,7
ENSG00000234965,protein_coding,SHISA8,0.11430486097287962,0,1.6197339748919637,6
ENSG00000235034,protein_coding,C19orf81,0.13646001196817203,0,1.3224705601522428,9
ENSG00000235156,protein_coding,TMEM30C,0,0,0,0
ENSG00000235268,protein_coding,KDM4E,0,0,0,0
ENSG00000235376,protein_coding,RPEL1,0.033228610981823906,0,1.0521791419163444,2
ENSG00000235608,protein_coding,NKX1-1,0,0,0,0
ENSG00000235631,protein_coding,RNF148,0,0,0,0
ENSG00000235711,protein_coding,ANKRD34C,0,0,0,0
ENSG00000235718,protein_coding,MFRP,0,0,0,0
ENSG00000235780,protein_coding,USP17L27,0,0,0,0
ENSG00000235942,protein_coding,LCE6A,0,0,0,0
ENSG00000236027,protein_coding,PATE3,0,0,0,0
ENSG00000236032,protein_coding,OR5H14,0,0,0,0
ENSG00000236125,protein_coding,USP17L4,0,0,0,0
ENSG00000236126,protein_coding,CT47A3,0,0,0,0
ENSG00000236279,protein_coding,CLEC2L,0,0,0,0
ENSG00000236320,protein_coding,SLFN14,0.0701443170781114,0,1.5091856585105243,3
ENSG00000236334,protein_coding,PPIAL4G,0,0,0,0
ENSG00000236362,protein_coding,GAGE12F,0,0,0,0
ENSG00000236371,protein_coding,CT47A1,0,0,0,0
ENSG00000236398,protein_coding,TAS2R39,0,0,0,0
ENSG00000236424,protein_coding,TSPY10,0,0,0,0
ENSG00000236446,protein_coding,CT47B1,0,0,0,0
ENSG00000236637,protein_coding,IFNA4,0,0,0,0
ENSG00000236737,protein_coding,GAGE12B,0,0,0,0
ENSG00000236761,protein_coding,CTAGE9,0.010961180191148076,0,0.4822919284105153,1
ENSG00000236980,protein_coding,C3orf84,0.20809328855688022,0,2.406677084904359,9
